timeDuration,nMovements,movementsDifficulty,robotSpeech,acrobaticMovements,movementsRepetition,movementsTransitionsDuration,humanMovements,balance,speed,bodyPartsCombination,musicBPM,sameStartEndPositionPlace,headMovement,armsMovement,handsMovement,legsMovement,feetMovement,musicGenre_electronic,musicGenre_folk,musicGenre_indie,musicGenre_latin,musicGenre_pop,musicGenre_rap,musicGenre_rock
103.0,21.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,119.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122.0,20.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,120.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112.0,15.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,114.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
117.0,9.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,167.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
128.0,12.0,3.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,106.0,0.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122.0,15.0,3.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,124.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121.0,18.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,133.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
146.0,21.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,113.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100.0,17.0,3.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,152.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135.0,15.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,90.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109.0,20.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,108.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
95.0,12.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,130.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95.0,17.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,120.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,22.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,128.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100.0,19.0,3.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,114.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110.0,19.0,1.0,0.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,104.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,20.0,3.0,0.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,137.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,11.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,131.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,18.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,116.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99.0,20.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,110.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112.0,15.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,114.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129.0,16.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,104.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109.0,14.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,125.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
124.0,22.0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,127.0,1.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
115.0,19.0,2.0,0.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,98.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102.0,13.0,3.0,0.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,111.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125.0,20.0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,128.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,15.0,1.0,0.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,115.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112.0,18.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,103.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108.0,12.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,128.0,0.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,17.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,156.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,128.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135.0,19.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,95.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125.0,21.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,120.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,20.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,133.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
143.0,20.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,90.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113.0,19.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,123.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110.0,13.0,2.0,0.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,122.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140.0,20.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,120.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128.0,15.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,118.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100.0,17.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,156.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125.0,19.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,120.0,0.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,18.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,122.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
117.0,21.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,90.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128.0,14.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,112.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
154.0,19.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,81.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,23.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,82.0,0.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,20.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,116.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122.0,12.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,103.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104.0,18.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,138.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112.0,15.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,98.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109.0,19.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,97.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
118.0,22.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,104.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
108.0,20.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,122.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130.0,20.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,83.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
148.0,21.0,2.0,0.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,119.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115.0,13.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,121.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,14.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,96.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156.0,18.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,91.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101.0,19.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,124.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112.0,12.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,130.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91.0,19.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,110.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,17.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,96.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,20.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,126.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140.0,22.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,117.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108.0,15.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,134.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99.0,13.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,144.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,20.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,115.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130.0,19.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,17.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,110.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
134.0,22.0,2.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,130.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129.0,16.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,105.0,0.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,15.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,150.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,90.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129.0,19.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,128.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97.0,16.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,147.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,11.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,132.0,1.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109.0,22.0,3.0,0.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,121.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122.0,12.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,103.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115.0,17.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,108.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,20.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,113.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,110.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
119.0,18.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,93.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109.0,18.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,138.0,0.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,23.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,123.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109.0,22.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,122.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135.0,15.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,98.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115.0,16.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,105.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
135.0,13.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,100.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,20.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,136.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,11.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,127.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,19.0,2.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,119.0,1.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109.0,21.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,120.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113.0,19.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,106.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,14.0,2.0,0.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,121.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.0,18.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,149.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150.0,19.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,98.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122.0,19.0,2.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,120.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,13.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,123.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,21.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,132.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114.0,13.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,100.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,17.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,89.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104.0,15.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,150.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,21.0,2.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,113.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119.0,12.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,162.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104.0,15.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,150.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,10.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,159.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122.0,12.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,103.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118.0,13.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,103.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.0,19.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,133.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,22.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,130.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96.0,21.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,128.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,21.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,120.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102.0,13.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,127.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,20.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,113.0,1.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,19.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,140.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109.0,21.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,110.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,22.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,115.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104.0,15.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,150.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,18.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,94.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,20.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,118.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110.0,12.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,125.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125.0,12.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,131.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113.0,19.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,133.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,15.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,150.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144.0,19.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,128.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126.0,17.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,149.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,17.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,108.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126.0,22.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,109.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144.0,15.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,93.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101.0,20.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,125.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113.0,21.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,137.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101.0,19.0,3.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,156.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141.0,19.0,1.0,0.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,128.0,0.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109.0,21.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,133.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125.0,22.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,142.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
